1,1.55690,.08588,.30138,.11896,1.63552,.34707
2,.97433,.06841,.24198,.08184,2.05024,.34994
3,.95415,.06848,.26563,.07780,3.01830,.25865
4,.87168,.06598,.26226,.07177,3.70956,.25534
5,.84253,.06662,.26066,.06989,4.44816,.23056
6,.80816,.06429,.25724,.06807,5.14112,.22932
